221	26
6425	8 9 130
13967	11 61
12466	309
1798	86 324
9340	9 71 8
2796	88
14754	183 596 272
1981	248 340 187 188 133 132
9689	8 123 56 26
10697	14
6045	128 12 13
4554	135
13109	87
9471	103 11 79 603 301
5339	114
6249	5
11115	224 110 73
6865	11
8950	87 88
29	163 40 42 550 151 135
11997	21 314 315 17 38
10040	351
3623	276 89 26
8844	365 11 12 13
9275	593
14663	66 112 77 133 132
4361	96 132
1577	387 26
1035	165
8344	20
7663	800 144 112 66 118 132
6283	247 25
10343	
11720	103 529 318 10
587	13
9576	8 130 300 144 132
8052	75 94 152 79 582
3193	98
7707	38
14220	152 73
8877	314 315 17 38
8205	8 190 86
1943	11
12289	17 38
13643	238 17 18 38 405
2887	183 709 272
7335	545 231 620 126 445 365 268 446 621
2631	80 193 194 195
12876	290 135 355
14539	221 42 198 265
11055	103
9810	103 529 301 10
3163	311 312 142
10591	297 11 293 98 295
9766	204 49 118
12508	20
11579	135
13619	529 10 130
12729	177 301 10
4786	15 17 18
14488	54
3299	153
8557	220
14955	17 257
9815	11 13 365 99
9222	6 192
6761	26 146 132
3642	6
6733	95 12 11 143 98 61
1280	99 118 178 11 86
9405	43
8091	494 5
5485	8 130
7941	142
11384	61
10965	128
3621	80 81
13126	248 110 107 26
2041	212 42 211
5862	126 43
13939	8
2563	351
12626	24 333
12360	529 108
5893	295 61
12775	53
9814	26
5609	240
2602	197 108 683 8 77 132
4823	121 341 403 148 73 132
13448	43
870	133 85 128 86
13645	11 188
12475	38
5702	120
11029	71 189
6519	59 45 52
3547	68
11735	79
13474	248 275 132 128
9096	26
3832	26
6470	59
14550	241
6008	8 123
8635	181 26
5733	351
233	277 23
13862	87 88
4762	622 122 148 73
2050	24 72 342
4689	314 315 17 38
11487	54
8975	365 26 108 130
1765	8 130
5729	105
13391	80 81
3654	247 26 449 5
8359	26
10649	183 303 272
12162	120 103 123 604
3816	11
12417	390
3756	54
6354	152
2488	133 345 77
6563	71 437
10607	126 446
3825	10 128 331
13311	108
6584	183 227 182 355
3054	24
14958	21 569 23 17 291 261
4392	258 239
14380	95
3783	596 38
13041	151
2377	106 5
13455	158 159
9767	32 34
3575	14
13559	66 13
14982	239
7480	32 6 200
10309	26 107 305
4804	315 17 316 401 317
11335	106 25
1150	53 923 421
10521	8 340 188
5358	9 71 8
6461	228
14286	105
12588	906 395 26
3667	26 94 28 111 30 132
3635	8 319 132 130 61
13802	24 156 118
3113	24
11796	66
13613	172 151 411
9233	152 89 79
14428	120 103
5337	683 187 755 108 132
3078	228
6202	6
8964	24
6474	12 103 128 13 10
2946	230 10
14918	8 187 110
9349	49 268
4613	103
13414	135
1290	54
1914	53 42 646
14376	13
7111	311 312 142
13866	163 41 26
11248	32 34 35
5885	28 30 132
8799	17 373 38
10076	89 152 79
4770	80 81
8474	152 79
5718	124 52 45
13318	198 64 265
14670	25 751 377 61
4171	6 184
5836	529
12810	34
3722	10 12 301 174
12500	26
1613	8 197 9 108
9108	50
8688	11 293 295 297
5150	328 697
16	86 138 26 98 132
5400	68 69
7401	885 83 64
5716	10 12 13
8628	38
8403	68 174 301
13589	493 253 17 38 373
13730	126 34
721	329 17 213 651
13451	24 363
4622	8 76
2154	107 26
12097	135 409
11750	128
7435	6
2369	712 112
5089	259 17
13703	61
281	54
13374	24 340 619 26 248 188 132
11501	103
4880	152 79
8782	24 86
11286	103
2212	334 20
6949	14
4704	9 123 105 8 755 188
9335	246
6081	85 146 26
4630	135
1619	183
8939	105
8285	110 114 9 8
7797	32 117
10998	106 5
14614	32 601 43 192
1184	153
11492	335
7023	125 198
5973	9 61 130
2374	295 61
5527	68 70 174
665	32 117
9077	28 96 140
9028	8 110 244
10744	453 43
1381	295 61
14411	120 103
5735	103
9663	144 75 79 152 132
1105	241 409
11708	133 66 13
13707	26
6334	20
5923	17 38
1659	59 43
14660	77 13
13188	43
6766	25
504	8
3704	342 148
8506	104 230 144 132
12687	43 180
1181	341 579 26
14978	72 163 26 160 94
14696	122 79 206
10182	453 43 457
11956	366
1679	230
871	163 71 270 365 26 51 25
12114	11
11039	72 160 26
3601	508
256	414
10654	351
6889	17 38 202 579
12683	119 43
13195	26
1407	14
2852	70
11577	351
11727	8 9 755 86
5844	146 26
14008	84 85 86 26
13998	26
3543	61
9	20
14028	53 248
5377	66 118 11 746 99 622 655 122
5451	27 496 28 497 30 132
10189	6 184 670
13598	365 108 11 391 99 295
13203	26
1143	20 16
10087	250 270
10646	119 5 6
2726	282 283
8149	20
8996	124 52 45
13201	43
7911	53
3882	259
1930	77 130
12196	17 38
6069	221 198 265
6973	328 236
12225	182 29
10661	319 11 143 61
8978	135 151
10967	11
1615	769 107 3 5
8107	89 152 79
8577	106 25 5
11168	96
10242	85 12 130
5689	29 310 309 788 43
9716	38
901	28
11171	83 45 64 762
2558	5 107
1683	356 102
14408	6 4 631
1945	126 122 446
11247	290 135 723
14379	258 259 239
7692	28
4464	328 29
11391	260 293 11 295 61
11494	17 213
7396	139 15 313
809	66 49
8475	24
5018	120 103 108
5753	128 13 10
3178	248 832 377 14
5524	80 81
11528	114 702
3311	11
12753	107 26
2038	248 84 86
1373	653
12635	106 25 5
7978	79 152 397 73
6295	126
9123	12 11 13 10
8949	534 128
4985	139 284
15060	212 211
14465	17 38
12651	61
2479	126 594 43
3468	436
1374	24 72
10695	328 103 25 568
5890	66
9504	32 192
4586	87
2111	220
8858	95 11 99 295 61
1513	29 43 64 83
12376	20
1693	17 740 23
8423	198 153
1999	248 88 249
4811	221 83 64 265
12749	295 95 10
3134	103
4828	275 383 128 294 132
7650	158 205
4416	340 9 587 8 188 130 132
5114	414
14194	103 104 301 10
13046	279
4948	181 98 26
9722	
6927	11 99 365 26
13690	28
7790	154
10992	26
8680	5 6
321	328 132 395 376
776	71 127
11269	250 466
5352	9 8
13111	197 9 108 683 8 132
7366	248 88
13042	6 426 773 631
11694	295 61
12170	107 26
2310	6
5532	120 123 301 75
9569	107 26
877	71 287
5162	24 775 108 568
2892	124 142
12653	135
8073	158 205
1370	153
4836	24
10644	181 98
6510	107 26
11932	9 123 105
8391	17 38
10237	412 644
11226	53
6158	17 223 38
9678	24 86
272	71 9 127
7742	270 26 86
2750	222
14282	329 17 213
6813	151 478
1087	61
10778	39 43 107
5490	71
218	0
11566	340 236 26 341 86 132
13366	32 252
14420	196 8 9 188 132
4521	181
827	221 198 265
1088	88
1591	632 135
11383	6
8532	125 165
11224	150 14
1827	20
8859	228 634
5500	17 223 38
7720	275 104 112 230 10 103 132
4679	126 43 64 31
2786	224 73
11009	81 307
14992	240
9563	107 26
8841	665
5194	105
9390	38
9021	13
6868	9
9635	8 110 188 547
890	42 439
4424	158 514 108 26
11890	135
12069	26
4263	155 9 8
4937	26
2048	20
5771	396 152 89 79 397
121	105
360	126 34
10262	490 79
965	396 152 79 74 75
14673	258 412 259 291 38
12841	319 11 61
9147	151
7272	139 15 259 258
4294	247 765 3 270 615 25
14167	142
11892	17 23 358
3023	9 108
10814	53 416 268
11195	6 4 262
2028	12 13 128
8183	535 17 38
9644	66 70 49
6633	220 198
4288	292 14
2931	26 5
6930	72 25 579 26
5290	20
14806	340 110 8 156 188 132
10565	71 133 242
602	123 105 154
10966	522 17 38
4147	86 128
5430	622 148 73
10228	123 144 105 776 8 132
12884	66 49
6820	314 43
11126	8 145 498
8685	24 248 25 775 26
12822	54
14836	6 864
7738	103
1589	498 787 12
8380	13 118
9014	135 151
731	449
10073	328 800 248 12 132
10897	255
2198	383 104 56 103 132
6131	224 74 206
4832	804 34 387 805 17 38
12875	71
12925	277 23
7451	32 757 692
14492	154
4185	17 213 602
7026	183 272
8817	246 247 5 559
5507	490 152 89 79
14243	11
12984	152 79
2024	20
2554	24 133
971	150 17 38
10913	20 237
493	98 99
11204	133 295 61
14347	32 199 226 144 132
8218	315 17 459 38
147	17 514 38
9905	52 51
10573	26 56 61
3500	6
7834	135 107
4135	71
6641	152 79 206 73
8318	139
7825	139
2147	51
11392	42 518 366 727 23 122 17 224
7216	43
4277	
14991	9 187
8093	38 17 551 640
12388	22
12800	351
12483	8 110 130
4221	21 17 475 684 38
12620	103
949	6
3960	32
8007	334 20
2536	135 151 478
4990	9
5172	114
8199	79
7667	139
10137	206
11063	133 438 61
3822	32
11431	126 34
1630	32 226 26
8924	13 95 12 128
12408	402 5 107
1026	17 38
3774	152
1133	54
7850	17 38 717
12989	301
3220	85 86 118
10575	652 213 136 217 214 485 17
8767	6
1333	36 37
10802	17 267
7963	806
14294	152 89 79
8451	247 100 615 494
9501	6 541
8008	417 23 359 707 17 261
9764	11 61
12279	295 61
2091	728
8175	246
2221	24 9 108 324
4967	106 25 5
4662	26
5649	397 79 206 144
3660	9 8
8065	9 181 672 365 188
14995	17 100 38
12302	103
10483	82 83 64
1459	61
6246	135 26
7213	484 414
14143	11 188
1148	71 9 108
2124	53
9281	61
3813	120 108 26
8087	32 428 226 3 26 107 5 6 710
2139	498 787 12 130
1475	17 38
11110	105
13390	103
8165	88 233 600
1510	12 10
15044	351
7676	126
1007	11
9300	71
11334	8 110 300
14327	706
12112	366 17 23
14491	88 233
934	247 270 26
3971	39 351
3576	82 83 64
14270	577 17 43 38
9245	71 133 242 180
6901	466
11776	11
7988	45
3775	17 38
12629	71
4505	125 198
364	224 366 727 23
6996	32 34
13315	106 25
6013	26
7047	118
13424	124 52 51
49	71 127
9054	71 357
5693	95 12 66 11 13 99
14351	11 156 319 295
942	61
10345	71 133
8645	71
5057	54
13683	103 254
1595	126
4642	26
14049	20
2901	577 17 43 38
10605	154
2808	375 6
8735	518 154 105
2	183
7072	135 473 136
5094	447 180
13654	113
9553	126 389 170 268
6674	140
399	32
12362	198 153
11740	315 17 38
1771	126 34
1781	22
11522	66 118 12 13
5788	219 38
3433	20 19
13030	107 26
12326	17 38
12492	26
6650	17 277 23
6986	32 9 71 440 572 26 448 498 639 559
8025	303 17 38
14583	54
3435	43
2861	76 26
254	61
10479	6 375
2122	529 10
13781	494 449 5
10518	103 26
3226	116
10227	114 702
1063	158 159
6022	
10595	135
10484	80 195 193 42 45 64 469 165 194 652 266
10584	17 38
7741	126
10959	0
1496	6
3463	493
12537	6 703 704
8238	42 52 45
14613	174 130
2082	5 107
6130	228
11450	39
11707	25 163 12 112 70 66 26 172 377 128 894 135 111 795
3051	351
9066	68 70 301
14529	313 21 389 139 258 17
4020	127
6106	53 233
10772	329 17 213
8372	128 174 301 10
9174	493
10472	39 340 898 568
11896	26
1992	20
8681	133 295 12 13
12664	43
5027	111
9267	71 9
4684	43
5690	248 365 14
7622	32
7942	106 5
13176	0
14382	88
10481	26
103	145 26 146 132
3148	103
11088	181
249	11
12962	36 37
11489	43
14960	124 52
10163	125 488
13907	24 775
8603	126
12675	51
12180	24
4808	6 375
10252	53
1022	66 13
14097	70 174 301
12246	310 309
3532	24
5049	345 66
8849	248 377 14
1502	342 148 73
668	24
7385	26
70	135 151
11385	118
8050	366 17 23 661
7802	54
1656	105
7605	53
11462	53 85 915 377
11537	351
7013	132 163 731 711 26
5019	351
5617	874 83 64 762
6976	38
1326	570 17 38
13963	120 26
620	120 79
12048	103
10958	328 440 9 377 76
8032	6 537 142
12024	68 70 318
723	228
8164	275 128 12 188 132
7806	17 38 325
4131	20 19
691	53
1634	72 85 26
2058	187 104 103 188 10
5418	4 142
15052	45
10842	6 426 631
11265	68 103
1125	126 166
5918	71 108
7967	80 193 194 195
13782	292 421 14
5673	328 26
4968	88
9584	11
2806	18 870 17 264
5998	43 31
3037	9 154 268
1665	66 112
2346	181 13
1398	366
6621	42 366 224 23 122 17
4553	351
8076	126 34
12032	277 740 23
14173	21 17 22 23
7449	260
2005	71 133 190
13844	121 341
4896	110
5966	6 426
8064	20
6314	53 163 42 40
3483	8 9
1230	
2456	6 263
3957	26
5307	71
8069	26
5598	21 412 259
481	85 26 118
11125	615 765
5783	26
6036	107 26
5017	66 49
14452	17 38 325
387	162 6 263
7785	247 25
6146	126 445 446
5121	334 20
9830	365 11 99 61
3212	439
13421	239
10083	32 385
6477	87 88
3493	32 385 117 35
10299	76 108
4205	103 130 104 132
10999	110 98
5187	508 70
7735	198 153
9001	71
5676	26
11558	181 433 26
6948	319 11 293 61
1122	250 227
8024	11 260 61
1843	26 452 97
8058	248 123 105 776 29 132
672	43
7566	181 105
11676	9
9778	612 9 713 188 837
11806	423 221 198 153 64
7592	8 333 111
7781	71 357
14687	913 88
13063	17 38
10917	135 43 31
1167	38
817	351
2717	280 279 278
7121	26
7957	529
8023	275 462 10 128
8306	632 135
4494	183 227 790
12929	17 483 38
1960	126 34
4128	165
3332	133 103
8819	121
11250	227 136
2904	9 123 107 831 26
10855	204 66 49
4583	351
5553	38
5704	486 38
13493	261
14362	9 8
2565	26
13161	126 34
4853	105
5320	9 108
10318	21 22
5268	126 34
2073	99 11 553 86
8139	649 38
5032	14
10459	124 644 83 64
9531	163 42 550 135 40
7307	8 236
9578	126
3869	95 13
5024	17 38
10415	168
14675	126
12430	17 38 696
11772	79
1908	15 17 18
11468	117 43
2441	6
11064	254
11344	53
11251	422
959	88 560
9025	162 6 207
11633	153
13177	248 98 79 152 132
2376	6
11584	26 41 118
6668	36 37
13007	108
12469	121 11 99 553 122 73
1868	24 775 26
1758	109
7075	6 262
886	8 133 130 108 132
12662	395
6581	500 59 52 45
10978	14
5148	365 231 126 34 268 662 446 621 170
4537	120 103 10
9386	126 365
9785	248 95 893 26 11 99
4546	181 26 272
2748	133 128 49 275
4178	10
6580	254
6978	61
6095	374 375 436
14214	5 107
9585	12 66 118 77 498 133 345
8728	119 83 64
14082	80 193 194 195
11621	79
13463	161 17 317 38
12082	112 601 66 56 118 133 132
10121	153
5259	106 5 25 43
1297	17 23 487
5737	39 351
5482	183 741 272
8387	135
10833	443
11328	38
7506	12 13 128
2690	497 96
14112	26 118
143	114
7143	8 110 188
14469	45
1606	89 644 666 64 83 38
9745	306
4195	6 773 4
8933	538 100 23
14594	235 236 26
5213	128
14718	606 6 290 135 142
9068	103 301 130
13797	24 72
6327	87
6	61
7357	133 26
59	183 517
9410	17 261 23
7804	17 38
1580	554 241 240 306 468 410
9365	275 13 128
6758	8 133 154
2372	61
7526	293 130
763	135
1575	135 151 172
9476	71 357
11655	5 6
12842	250 227 272
2182	13 66 12 10
5551	183 180
246	83 64 65
12812	89
14737	88
5960	103 10
11189	13 118
8653	26
887	232 26 138 146
6404	297 331
14956	25 26
6493	460 165 515 211
11803	43
378	151
6374	106
842	54
1223	7 449 6
7306	198 222
6134	114 103 104
4793	158 159
1448	66 49
11144	331 268 128 254
955	6
5682	112 26
10728	5
3079	9 8
2641	15 291 261 23
1941	124 52
5828	26
4842	17 43 38
8808	270
179	6 585
6182	103 529
12119	71 189
9131	295 513 61
5298	17 38
8935	6 52
11612	99
13261	628 414
13190	622
3567	274
7415	11
911	366
11213	103
12597	26
460	460 165 476 101
12004	168
48	66 13
12055	54
1074	20
9955	139
12270	4 631
11693	110
3711	17 38
9403	120 130
9270	66
8469	8 145
7989	128
7104	17 219 38
5696	163 55 26
7868	85 132 66 118
4782	183 43
5643	356
9881	43 902
7421	42 366 518 23 122 17
8236	24 324
7470	105
5521	508 70 112 132
6252	259 17
6553	38
5631	17 38 325
5330	20
3249	71 25
11588	71 154
136	772 6 4
3778	120
3469	15 18
13375	367
5476	92 290 135 545
12132	328 25
12624	228
8910	17 724 38
11977	508
4112	88 107
2953	6
7398	66 118 12 13
14313	17 325 23
7420	61
5678	314
6771	26
13637	24
14275	9 130
13192	26
12057	17 213
1360	848 268
14617	382 309
3431	38
6566	54
12541	71 189 127
4648	53
1625	641 747
8624	123 105
3815	517 38
6963	414
4146	88
4418	380
353	32 11
9771	127
14466	107 26
7929	17 277 23
10468	718 87 797
8422	922 197 365 108 132
14722	36 201 38
13557	315 17 317
10349	11 66
12348	79 152 89 77 73
4160	162 6 207
6767	517 151
1563	340 187 9 8 77 188 664 132
10327	79
5748	
621	24
14946	311 312 142
6543	120 103
4867	50
4709	32 107 26
12419	12 10
3123	66 13 118
4997	17 213
10929	211 305
10316	127
7408	187 26
7305	554 241
14385	13 12 128
11212	8 110 301 300
3649	5 107
581	42 43 31
2238	11
12063	32 93
14517	317 38
4657	123
5345	121 42 64 622 122 83 38
5824	448 381 26
4072	24 333
3407	106 25 5
4558	11 143 260
8296	26
14283	17 38 112
2889	18 17 264
10324	110
10706	295 513 61
1260	26
8833	133 345 66 118
356	0 132
10211	139 17
6688	6 735 262
5935	43
2512	8
2464	267
14132	304 20
2389	6 262 4 263
13970	107 26
15043	20
4914	743 290 135
13671	53 560
14850	198 153
12140	139
10631	95 11 99 295 61
12607	9 8
12372	0
13716	9
4475	6 703 704
3996	26
789	11 99 365 61
6174	17 317 38
4846	26
9773	68 70 318
7370	32
8193	8 110
11079	6
1057	151
12008	32 94 144 200 132
5747	104 112
10535	17 38
924	71 133
3651	193
7048	783 13 12 10
9237	110 98
3359	24
13388	
9457	261 23
12879	248 88 249
3920	126
2435	189 71 190 26 127 132
3705	26
4006	83 64
1889	129
1246	494
2674	79
5322	8 110 331
2625	25 13 12 26
14689	135
8944	107 26
9485	43
14152	351
12708	11 99 365 61
8265	333
6465	426 414
12477	163 110 8 655 132
1055	455 213 651
7934	309 43
6201	439
3648	106 25 5
11546	193
11289	181
3751	500 52 45
4053	118 49 331
1185	17 18
6636	15 17 739 38 405
2603	42 259 258 43 382 17
11737	28
12298	466
11474	306 256 169 307
3419	105
11463	17 38 717
9639	66 13
1858	71
14233	54
1365	120 103
1243	79
12171	54
237	79 206 75
11339	367
1462	144 181 26 29 127 376 132
8828	126
2562	87
9072	245
7188	180 99 365 11 391 86
11164	634
8195	196 197 9 8 188
6264	17 38
278	71 133
3748	87 88
7912	71
4598	13
7090	15 17 38
6941	126
5053	103 301 76 132
13504	24 324 86
1419	460 165 476
12190	70 174 10 103 300 68 132
14001	24
4353	53
10655	42 198 153 265
10721	603
1453	282
1292	595 85 86 25 26
1135	328
1723	20
6273	21 441 43 442
11634	500 45 52
2712	38
8963	271
13488	95
101	17 38
9652	7 734 5 6
13247	174 301
1190	221 198
9244	0 96
2447	17 38
5013	306 256 506 169
1144	658 301 112 120 10 103 659 300
14273	224 73
13656	71 429 9 127 301
7254	311 312 142
7236	114 67
12638	128 12 13
11661	163 88 40
5048	183
7743	11 178 98 295 61
1236	0 393
11194	120 103
6831	38
5573	128 297 296 12
7050	71 9
10113	17 38
4913	6 162
1861	83 64
9064	241
8632	8 190
7768	5 107
418	5 6
12628	11 365
12761	38
340	126 122 446
8936	55 787 324 120 70 363 567 333 156 568 575 798 26 775
6472	0 393
7721	123 26 8 376 133 103
6529	135
8540	6 537 142
2903	9
2933	20 678
1100	61
3723	8 187 188
5036	68 69
13739	181 26
3091	103
9895	255
7291	81
13257	295 95 12
8930	83 64
2185	162 6 207
4363	135
6658	112
12273	241
8490	187 9 154 105
10632	103
1997	11 95 13 10
10322	5 6
11733	9
9456	139
9035	32 394 568 112
8410	248 340 123 188 603 132
7666	103 10
12443	17 479 38
7656	103
7982	228 634
5192	17 267
1800	106
11331	36 201 506
1469	103
5129	17 38
8006	121
13248	71
5797	53 31
9500	295 12 10
9496	56 108 25
3279	270 163 26
2220	27 28 497
9061	24
308	850 17 213
12795	133 242
4827	128
7265	248 340 206 508 79 188 132
12248	17 257
1471	290 135 43 767
9979	26
12915	228
5223	95 66 12
10354	318 128
2013	54
4444	250
4918	126 34
3394	212
